"ticker","news_source","news_title","news_date","news_tags","news_description","news_url","news_image_url","created_at","updated_at"
"TRXF11","Suno Notícias","Cotistas do FII TRXF11 receberão R$ 0,93 por cota em novembro","2024-11-01 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), TRXF11","O FII TRXF11 anunciou o pagamento de rendimentos em novembro. Clique aqui para saber os detalhes sobre os dividendos do TRXF11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-trxf11-novembro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/77623bd0-buildings-690868_1280.jpg","2024-11-02 00:00:00","2024-11-02 00:00:00"
"BTRA11","Suno Notícias","Dividendos hoje: FIIs pagam proventos nesta quinta","2024-10-31 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja quais fundos imobiliários vão pagar dividendos hoje, como é o caso do BTRA11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-btra11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/06/9d9dd767-buildings-1842205_1920.jpg","2024-11-01 00:00:00","2024-11-01 00:00:00"
"GGRC11","Suno Notícias","SNLG11: proposta do GGRC11 é benéfica ao fundo diz gestora","2024-10-31 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Em entrevista, Guido Andrade, analista da Suno Asset, trouxe detalhes sobre o andamento da proposta e a visão da gestora do SNLG11.","https://www.suno.com.br/noticias/snlg11-proposta-do-ggrc11-e-benefica-ao-fundo-diz-gestora-entenda-motivos/","https://files.sunoresearch.com.br/n/uploads/2024/04/iStock-1412544379-1024x683.jpg","2024-11-01 00:00:00","2024-11-01 00:00:00"
"SNLG11","Suno Notícias","SNLG11: proposta do GGRC11 é benéfica ao fundo diz gestora","2024-10-31 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Em entrevista, Guido Andrade, analista da Suno Asset, trouxe detalhes sobre o andamento da proposta e a visão da gestora do SNLG11.","https://www.suno.com.br/noticias/snlg11-proposta-do-ggrc11-e-benefica-ao-fundo-diz-gestora-entenda-motivos/","https://files.sunoresearch.com.br/n/uploads/2024/04/iStock-1412544379-1024x683.jpg","2024-11-01 00:00:00","2024-11-01 00:00:00"
"TRBL11","Money Times","Fundo imobiliário que teve galpão interditado cai 9,20% e detalha ocorrido aos cotistas; veja os próximos passos – Money Times","2024-10-26 00:00:00","Economia","O fundo imobiliário Tellus Rio Bravo Renda Logística (TRBL11) está com o seu imóvel em Contagem, alugado para o Correios, interditado pela Defesa Civil do","https://www.moneytimes.com.br/fundo-imobiliario-que-teve-galpao-interditado-cai-920-e-detalha-ocorrido-aos-cotistas-veja-os-proximos-passos-jcav/","https://media.moneytimes.com.br/uploads/2024/10/galpao-logistico-vazio-1-1.jpeg","2024-10-26 00:00:00","2024-10-26 00:00:00"
"BTAL11","Suno Notícias","Dividendos hoje: 4 FIIs pagam proventos nesta quinta","2024-10-24 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BTAL11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-btal11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2023/07/carrefour-atacadao-transacao-barzel.jpg","2024-10-25 00:00:00","2024-10-25 00:00:00"
"BROF11","Suno Notícias","Dividendos hoje: 4 FIIs pagam proventos nesta quarta","2024-10-23 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja quais fundos imobiliários vão pagar dividendos hoje, como é o caso do BROF11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-brof11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/05/como-investir-fundos-imobiliarios.jpg-1024x538-1.jpg","2024-10-23 00:00:00","2024-10-23 00:00:00"
"ALZC11","Suno Notícias","Dividendos hoje: 5 FIIs pagam proventos nesta terça","2024-10-22 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do ALZC11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-alzc11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2023/07/carrefour-atacadao-transacao-barzel.jpg","2024-10-23 00:00:00","2024-10-23 00:00:00"
"BARI11","Suno Notícias","Dividendos hoje: 9 FIIs pagam proventos nesta segunda","2024-10-21 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do BARI11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-bari11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/10/iStock-1414797353-1.jpg","2024-10-22 00:00:00","2024-10-22 00:00:00"
"IRDM11","Suno Notícias","Dividendos hoje: 8 FIIs pagam proventos nesta quarta","2024-10-20 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja quais fundos imobiliários vão pagar dividendos hoje, como é o caso do IRDM11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-irdm11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/08/predios-fiis-corporativos-investir-edificios-1.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"BTLG11","Suno Notícias","BTLG11 pagará R$ 0,78 por cota em outubro","2024-10-20 00:00:00","BTLG11, BTLG11, Fundos Imobiliários (FIIs)","O FII BTLG11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do BTLG11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-btlg11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/03/d41a622a-imovies.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"VVRI11","Suno Notícias","Cotistas do VVRI11 receber√£o R$ 0,75 em dividendos","2024-10-20 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs)","O FII VVRI11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do VVRI11","https://www.suno.com.br/noticias/fii-vvri11-rendimento-outubro-2024-evm/","https://files.sunoresearch.com.br/n/uploads/2021/03/301c6e1b-buildings-690364_1280.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"SNLG11","Suno Notícias","Dividendos do SNLG11 são anunciados; veja valor e datas","2024-10-20 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Nos últimos 12 meses, o fundo imobiliário SNLG11 registrou um rendimento de 6,97%, equivalente a R$ 29,69 por cota.","https://www.suno.com.br/noticias/dividendos-snlg11-sao-anunciados-veja-valor/","https://files.sunoresearch.com.br/n/uploads/2022/06/Modelo2.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"GARE11","Suno Notícias","GARE11 deve receber uma “bolada” com venda de imóvel; qual valor por cota?","2024-10-20 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Saiba mais sobre a operação de venda que pode gerar um lucro de R$ 67 milhões para o fundo imobiliário GARE11. Veja o valor por cota.","https://www.suno.com.br/noticias/gare11-pode-receber-bolada-venda-imovel-valor-gb/","https://files.sunoresearch.com.br/n/uploads/2024/10/galpao-logistico-gare11-scaled-e1729251928150.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"CPTS11","Suno Notícias","Dividendos hoje: 4 FIIs pagam proventos nesta quinta","2024-10-20 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja quais fundos imobiliários vão pagar dividendos hoje, como é o caso do CPTS11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-cpts11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/07/iStock-1343658865.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"GCRI11","Suno Notícias","Dividendos hoje: 4 FIIs pagam proventos nesta sexta","2024-10-20 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja quais fundos imobiliários vão pagar dividendos hoje, como é o caso do GCRI11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-grci11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/08/iStock-1483901514.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"SNLG11","Suno Notícias","SNLG11: gestora comenta venda de R$ 299 mi em ativos do fundo","2024-10-20 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O fundo imobiliário SNLG11 divulgou em seu relatório gerencial que alcançou uma receita distribuível de R$ 1,9 milhão no mês de agosto.","https://www.suno.com.br/noticias/snlg11-gestora-comenta-venda-ativos-va/","https://files.sunoresearch.com.br/n/uploads/2024/05/iStock-1365758819.jpg","2024-10-20 00:00:00","2024-10-20 00:00:00"
"CVBI11","Suno Notícias","Dividendos hoje: 14 FIIs pagam rendimentos nesta terça","2024-10-18 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do CVBI11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-cvbi11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2023/07/carrefour-atacadao-transacao-barzel.jpg","2024-10-18 00:00:00","2024-10-18 00:00:00"
"MXRF11","Suno Notícias","Dividendos hoje: 40 FIIs pagam proventos nesta segunda","2024-10-17 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do MXRF11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-mxrf11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/10/iStock-1414797353-1.jpg","2024-10-18 00:00:00","2024-10-18 00:00:00"
"KNIP11","Suno Notícias","Dividendos hoje: Veja quais fundos imobiliários pagam rendimentos","2024-10-16 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do KNIP11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-knip11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/09/iStock-1696781145.jpg","2024-10-17 00:00:00","2024-10-17 00:00:00"
"MCCI11","Suno Notícias","Fundo imobiliário MCCI11 vai distribuir R$ 0,80 por cota; confira","2024-10-16 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII MCCI11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do MCCI11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-mcci11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/03/d41a622a-imovies.jpg","2024-10-17 00:00:00","2024-10-17 00:00:00"
"VGIR11","Suno Notícias","Investidores do fundo imobiliário VGIR11 receberão R$ 0,10 por cota","2024-10-16 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), VGIR11","O FII VGIR11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do VGIR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-vgir11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2023/07/carrefour-atacadao-transacao-barzel.jpg","2024-10-17 00:00:00","2024-10-17 00:00:00"
"HGRU11","InfoMoney","Pátria Investimentos conclui compra de 22 imóveis locados para Pernambucanas","2024-10-15 00:00:00","Economia","O fundo imobiliário de renda urbana da casa, o HGRU11, desembolsará R$ 189 mi pelos espaços localizados em cinco estados","https://www.infomoney.com.br/onde-investir/patria-investimentos-conclui-compra-de-22-imoveis-locados-para-as-casas-pernambucanas/","https://www.infomoney.com.br/wp-content/uploads/2022/09/renda-urbana_pernambucanas.jpg?quality=70","2024-10-16 00:00:00","2024-10-16 00:00:00"
"FIIB11","Suno Notícias","Dividendos hoje: 8 FIIs pagam proventos nesta quinta","2024-10-15 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs)","Veja quais fundos imobiliários vão pagar dividendos hoje, como é o caso do FIIB11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-fiib11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/10/iStock-1414797353-1.jpg","2024-10-16 00:00:00","2024-10-16 00:00:00"
"RBRR11","Suno Notícias","Cotistas do RBRR11 receberão R$ 0,80 em rendimentos","2024-10-14 00:00:00","RBRR11, Fundos Imobiliários (FIIs), RBRR11","O FII RBRR11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do RBRR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-rbrr11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2023/11/fundos-imobiliarios-4.jpg","2024-10-15 00:00:00","2024-10-15 00:00:00"
"IRDM11","Suno Notícias","Fundo imobiliário IRDM11 anuncia proventos de R$ 0,80 aos cotistas","2024-10-11 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), IRDM11","O FII IRDM11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do IRDM11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-irdm11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/77623bd0-buildings-690868_1280.jpg","2024-10-11 00:00:00","2024-10-11 00:00:00"
"RMAI11","Suno Notícias","RMAI11 paga hoje dividendos de R$ 0,47 aos cotistas","2024-10-11 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do RMAI11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-rmai11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/09/iStock-1696781145.jpg","2024-10-11 00:00:00","2024-10-11 00:00:00"
"RBRF11","Suno Notícias","Cotistas do FII RBRF11 receberão R$ 0,05 por cota em outubro","2024-10-11 00:00:00","RBRF11, Fundos Imobiliários (FIIs), RBRF11","O FII RBRF11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do RBRF11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-rbrf11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/dbfc32e7-architecture-1869211_1280.jpg","2024-10-11 00:00:00","2024-10-11 00:00:00"
"RECR11","Suno Notícias","Cotistas do RECR11 receberão R$ 0,71 em rendimentos","2024-10-10 00:00:00","RECR11, Fundos Imobiliários (FIIs)","O FII RECR11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do RECR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-recr11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/06/9d9dd767-buildings-1842205_1920.jpg","2024-10-11 00:00:00","2024-10-11 00:00:00"
"BTCI11","Suno Notícias","BTCI11 vai pagar R$ 0,09 por cota em outubro","2024-10-10 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII BTCI11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do BTCI11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-btci11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/c22ab583-architecture-22039_1920.jpg","2024-10-11 00:00:00","2024-10-11 00:00:00"
"BRCR11","Suno Notícias","Investidores do FII BRCR11 terão direito a R$ 0,50 em rendimentos","2024-10-10 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII BRCR11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do BRCR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-brcr11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/dbfc32e7-architecture-1869211_1280.jpg","2024-10-11 00:00:00","2024-10-11 00:00:00"
"DEVA11","Suno Notícias","Cotistas do DEVA11 receberão R$ 0,45 em rendimentos","2024-10-09 00:00:00","DEVA11, DEVA11, Fundos Imobiliários (FIIs)","O FII DEVA11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do DEVA11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-deva11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/06/9d9dd767-buildings-1842205_1920.jpg","2024-10-10 00:00:00","2024-10-10 00:00:00"
"HCTR11","Suno Notícias","Cotistas do FII HCTR11 receberão R$ 0,39 por cota em outubro","2024-10-08 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs), HCTR11","O FII HCTR11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do HCTR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-hctr11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/04/77623bd0-buildings-690868_1280.jpg","2024-10-09 00:00:00","2024-10-09 00:00:00"
"BIME11","Suno Notícias","BIME11 anuncia dividendos de R$ 0,08","2024-10-08 00:00:00","dividendos, dividendos, Fundos Imobiliários (FIIs)","O FII BIME11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do BIME11.","https://www.suno.com.br/noticias/bime11-dividendos-outubro-evm/","https://files.sunoresearch.com.br/n/uploads/2024/06/Dividendos-Fiagros-anuncio.jpg","2024-10-09 00:00:00","2024-10-09 00:00:00"
"SNEL11","Suno Notícias","SNEL11 atinge máxima histórica com dividendos de 14% ao ano","2024-10-08 00:00:00","SNEL11, SNEL11, SUNO Asset","Fundo de Energias Limpas da Suno, o SNEL11, chegou à sua máxima histórica e beira 14% de dividend yield (DY)","https://www.suno.com.br/noticias/snel11-suno-energias-limpas-dividendos-maxima-historica-evm/","https://files.sunoresearch.com.br/n/uploads/2024/04/iStock-2032036470.jpg","2024-10-09 00:00:00","2024-10-09 00:00:00"
"GGRC11","Suno Notícias","Dividendos hoje: 9 FIIs pagam proventos nesta terça","2024-10-08 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do GGRC11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-ggrc11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2023/07/carrefour-atacadao-transacao-barzel.jpg","2024-10-09 00:00:00","2024-10-09 00:00:00"
"RZTR11","Suno Notícias","Dividendos hoje: 15 FIIs pagam proventos nesta segunda","2024-10-08 00:00:00","Fundos Imobiliários (FIIs), dividendos, Fundos Imobiliários (FIIs)","Veja hoje quais fundos imobiliários vão pagar dividendos, como é o caso do RZTR11. Clique aqui para saber os detalhes.","https://www.suno.com.br/noticias/news-agenda-dividendos-hoje-fundo-imobiliario-rztr11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2024/09/new-york-516095_1280.jpg","2024-10-09 00:00:00","2024-10-09 00:00:00"
"PVBI11","Suno Notícias","PVBI11 pagará R$ 0,55 aos cotistas em outubro","2024-10-07 00:00:00","PVBI11, Fundos Imobiliários (FIIs), PVBI11","O FII PVBI11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do PVBI11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-pvbi11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2023/02/3.jpg","2024-10-08 00:00:00","2024-10-08 00:00:00"
"RZTR11","Suno Notícias","FII RZTR11 pagará R$ 0,90 por cota em outubro","2024-10-07 00:00:00","Fundos Imobiliários (FIIs), Fundos Imobiliários (FIIs)","O FII RZTR11 anunciou o pagamento de rendimentos em outubro. Clique aqui para saber os detalhes sobre os dividendos do RZTR11.","https://www.suno.com.br/noticias/news-agenda-dividendos-fundo-imobiliario-rztr11-outubro-gss/","https://files.sunoresearch.com.br/n/uploads/2021/07/22e3bff6-architecture-768432_1920.jpg","2024-10-08 00:00:00","2024-10-08 00:00:00"
